Source,Site,Month,Year,Parameter,Value,Units
AOML,RP2,1,2020,chla,1.430333928,ug/L
AOML,RP3,1,2020,chla,0.993240707,ug/L
AOML,RP4,1,2020,chla,0.573816317,ug/L
AOML,GP5,1,2020,chla,0.379459177,ug/L
AOML,BG4,1,2020,chla,0.536795909,ug/L
AOML,BG3,1,2020,chla,0.800145627,ug/L
AOML,BG2,1,2020,chla,0.8258075,ug/L
AOML,V1,1,2020,chla,2.872867763,ug/L
AOML,V2,1,2020,chla,1.589774092,ug/L
AOML,V3,1,2020,chla,0.967158147,ug/L
AOML,V4,1,2020,chla,0.675201751,ug/L
AOML,V5,1,2020,chla,0.609153979,ug/L
AOML,V6,1,2020,chla,0.52249257,ug/L
AOML,V7,1,2020,chla,0.514078841,ug/L
AOML,V8,1,2020,chla,0.518285706,ug/L
AOML,V9,1,2020,chla,0.479582552,ug/L
AOML,42,1,2020,chla,1.254066306,ug/L
AOML,41,1,2020,chla,1.338624282,ug/L
AOML,40,1,2020,chla,1.420658139,ug/L
AOML,39,1,2020,chla,1.72271101,ug/L
AOML,45,1,2020,chla,1.617539398,ug/L
AOML,46,1,2020,chla,1.76898652,ug/L
AOML,47,1,2020,chla,2.110583916,ug/L
AOML,48,1,2020,chla,1.648670195,ug/L
AOML,49,1,2020,chla,1.797172512,ug/L
AOML,50,1,2020,chla,1.615015279,ug/L
AOML,51,1,2020,chla,1.757627985,ug/L
AOML,52,1,2020,chla,3.750419696,ug/L
AOML,57.3,1,2020,chla,1.758890045,ug/L
AOML,57.2,1,2020,chla,1.528774557,ug/L
AOML,57.1,1,2020,chla,1.698731882,ug/L
AOML,57,1,2020,chla,1.81988958,ug/L
AOML,56,1,2020,chla,2.614566283,ug/L
AOML,55,1,2020,chla,4.846307897,ug/L
AOML,54,1,2020,chla,3.54975226,ug/L
AOML,58,1,2020,chla,0.954116867,ug/L
AOML,59,1,2020,chla,2.545153019,ug/L
AOML,60,1,2020,chla,1.872475386,ug/L
AOML,61,1,2020,chla,2.185045418,ug/L
AOML,62,1,2020,chla,2.466484653,ug/L
AOML,63,1,2020,chla,2.735303294,ug/L
AOML,64,1,2020,chla,4.011245295,ug/L
AOML,65,1,2020,chla,1.564112219,ug/L
AOML,66,1,2020,chla,1.880047742,ug/L
AOML,67,1,2020,chla,2.328920184,ug/L
AOML,68,1,2020,chla,0.746297761,ug/L
AOML,1,8,2020,chla,0.303581167,ug/L
AOML,2,8,2020,chla,0.312990718,ug/L
AOML,3,8,2020,chla,0.166171147,ug/L
AOML,EK OFF,8,2020,chla,0.403878204,ug/L
AOML,EK MID,8,2020,chla,0.260976568,ug/L
AOML,EK IN,8,2020,chla,0.29549297,ug/L
AOML,4,8,2020,chla,0.488337014,ug/L
AOML,5,8,2020,chla,0.269417198,ug/L
AOML,MR,8,2020,chla,0.159019478,ug/L
AOML,UK OFF,8,2020,chla,0.29145466,ug/L
AOML,UK MID,8,2020,chla,0.311446273,ug/L
AOML,UK IN,8,2020,chla,0.216286141,ug/L
AOML,7,8,2020,chla,0.260445859,ug/L
AOML,8,8,2020,chla,0.351696898,ug/L
AOML,9,8,2020,chla,0.37705163,ug/L
AOML,9.5,8,2020,chla,0.099222118,ug/L
AOML,11,8,2020,chla,0.395089631,ug/L
AOML,10,8,2020,chla,0.304766563,ug/L
AOML,13,8,2020,chla,0.297347991,ug/L
AOML,14,8,2020,chla,0.236396375,ug/L
AOML,15,8,2020,chla,0.16636773,ug/L
AOML,15.5,8,2020,chla,0.110676928,ug/L
AOML,18,8,2020,chla,0.154135671,ug/L
AOML,17,8,2020,chla,0.389666769,ug/L
AOML,16,8,2020,chla,0.432475589,ug/L
AOML,19,8,2020,chla,0.307532312,ug/L
AOML,20,8,2020,chla,0.229853053,ug/L
AOML,21/LK,8,2020,chla,0.221458951,ug/L
AOML,21.5,8,2020,chla,0.220875858,ug/L
AOML,WS,8,2020,chla,0.227591369,ug/L
AOML,22.5,8,2020,chla,0.198005951,ug/L
AOML,22,8,2020,chla,0.160640978,ug/L
AOML,23,8,2020,chla,0.314940627,ug/L
AOML,24,8,2020,chla,0.857394647,ug/L
AOML,KW1,8,2020,chla,2.062617249,ug/L
AOML,KW2,8,2020,chla,2.866622431,ug/L
AOML,KW3,8,2020,chla,0.604637786,ug/L
AOML,KW4,8,2020,chla,0.690529669,ug/L
AOML,30,8,2020,chla,0.348035257,ug/L
AOML,30.5,8,2020,chla,0.495065193,ug/L
AOML,31,8,2020,chla,1.011330224,ug/L
AOML,32,8,2020,chla,2.081995568,ug/L
AOML,33,8,2020,chla,2.855198932,ug/L
AOML,34,8,2020,chla,4.261298434,ug/L
AOML,CAL6,8,2020,chla,0.198273902,ug/L
AOML,CAL5,8,2020,chla,0.976968125,ug/L
AOML,CAL4,8,2020,chla,1.166324548,ug/L
AOML,CAL3,8,2020,chla,2.159804231,ug/L
AOML,CAL2,8,2020,chla,3.426287657,ug/L
AOML,CAL1,8,2020,chla,10.31888688,ug/L
AOML,RP1,8,2020,chla,4.516251647,ug/L
AOML,RP2,8,2020,chla,2.785690789,ug/L
AOML,RP3,8,2020,chla,2.036379014,ug/L
AOML,RP4,8,2020,chla,1.22066575,ug/L
AOML,GP5,8,2020,chla,0.434093752,ug/L
AOML,BG4,8,2020,chla,0.585156237,ug/L
AOML,57.1,8,2020,chla,1.293000349,ug/L
AOML,BG3,8,2020,chla,0.866507157,ug/L
AOML,BG2,8,2020,chla,4.190382754,ug/L
AOML,GP1.5,8,2020,chla,4.081795001,ug/L
AOML,EB1,8,2020,chla,3.010851345,ug/L
AOML,EB2,8,2020,chla,0.751521269,ug/L
AOML,42,8,2020,chla,1.777071651,ug/L
AOML,41,8,2020,chla,4.933179892,ug/L
AOML,40,8,2020,chla,4.288898351,ug/L
AOML,39,8,2020,chla,7.589832599,ug/L
AOML,45,8,2020,chla,3.072552639,ug/L
AOML,46,8,2020,chla,2.317333133,ug/L
AOML,47,8,2020,chla,1.839138032,ug/L
AOML,48,8,2020,chla,6.15699266,ug/L
AOML,49,8,2020,chla,7.080152943,ug/L
AOML,51,8,2020,chla,4.909552896,ug/L
AOML,54,8,2020,chla,10.34072169,ug/L
AOML,55,8,2020,chla,7.602267234,ug/L
AOML,56,8,2020,chla,2.690974035,ug/L
AOML,57,8,2020,chla,1.777449445,ug/L
AOML,60,8,2020,chla,1.268310493,ug/L
AOML,61,8,2020,chla,1.114410115,ug/L
AOML,62,8,2020,chla,1.426202618,ug/L
AOML,63,8,2020,chla,1.96956266,ug/L
AOML,68,8,2020,chla,0.58138142,ug/L
AOML,1,12,2020,chla,0.387872906,ug/L
AOML,2,12,2020,chla,0.332342295,ug/L
AOML,3,12,2020,chla,0.365997211,ug/L
AOML,EK_OFF,12,2020,chla,0.376935059,ug/L
AOML,EK_MID,12,2020,chla,0.525016689,ug/L
AOML,EK_IN,12,2020,chla,0.32939749,ug/L
AOML,4,12,2020,chla,0.364314465,ug/L
AOML,5,12,2020,chla,0.376514372,ug/L
AOML,5.5,12,2020,chla,0.315094151,ug/L
AOML,UK_MID,12,2020,chla,0.302894244,ug/L
AOML,UK_IN,12,2020,chla,0.402596932,ug/L
AOML,7,12,2020,chla,0.287328845,ug/L
AOML,8,12,2020,chla,0.413955466,ug/L
AOML,11,12,2020,chla,0.426155373,ug/L
AOML,10,12,2020,chla,0.260404912,ug/L
AOML,13,12,2020,chla,0.455603425,ug/L
AOML,14,12,2020,chla,0.304997676,ug/L
AOML,17,12,2020,chla,0.352535245,ug/L
AOML,16,12,2020,chla,0.252832556,ug/L
AOML,19,12,2020,chla,2.164431782,ug/L
AOML,20,12,2020,chla,1.820310266,ug/L
AOML,23,12,2020,chla,2.451760627,ug/L
AOML,24,12,2020,chla,1.815682715,ug/L
AOML,68,12,2020,chla,3.453835749,ug/L
AOML,67,12,2020,chla,3.281354305,ug/L
AOML,66,12,2020,chla,3.380215621,ug/L
AOML,65,12,2020,chla,0.970523639,ug/L
AOML,64,12,2020,chla,5.932940995,ug/L
AOML,63,12,2020,chla,0.684667196,ug/L
AOML,62,12,2020,chla,0.478951523,ug/L
AOML,61,12,2020,chla,0.623457318,ug/L
AOML,60,12,2020,chla,2.274230945,ug/L
AOML,59,12,2020,chla,1.986481414,ug/L
AOML,58,12,2020,chla,1.107667421,ug/L
AOML,57.3,12,2020,chla,1.324741629,ug/L
AOML,57.2,12,2020,chla,3.975486946,ug/L
AOML,57.1,12,2020,chla,2.632235114,ug/L
AOML,57,12,2020,chla,6.190401102,ug/L
AOML,56,12,2020,chla,3.569524523,ug/L
AOML,55,12,2020,chla,3.207734176,ug/L
AOML,54,12,2020,chla,4.463903914,ug/L
AOML,53,12,2020,chla,3.579831341,ug/L
AOML,52,12,2020,chla,3.564055599,ug/L
AOML,51,12,2020,chla,3.544493679,ug/L
AOML,50,12,2020,chla,3.671330643,ug/L
AOML,49,12,2020,chla,4.562344543,ug/L
AOML,48,12,2020,chla,2.926715628,ug/L
AOML,47,12,2020,chla,2.038646534,ug/L
AOML,46,12,2020,chla,3.937625166,ug/L
AOML,39,12,2020,chla,2.803454498,ug/L
AOML,40,12,2020,chla,2.614986969,ug/L
AOML,41,12,2020,chla,2.002888185,ug/L
AOML,42,12,2020,chla,2.030232805,ug/L
AOML,31,12,2020,chla,2.798826948,ug/L
AOML,32,12,2020,chla,4.09117572,ug/L
AOML,33,12,2020,chla,4.778998065,ug/L
AOML,34,12,2020,chla,2.776530566,ug/L
AOML,CAL5,12,2020,chla,4.364621912,ug/L
AOML,CAL4,12,2020,chla,3.307857551,ug/L
AOML,CAL3,12,2020,chla,4.60651662,ug/L
AOML,CAL2,12,2020,chla,3.897239267,ug/L
AOML,CAL1,12,2020,chla,0.945282452,ug/L
AOML,RP1,12,2020,chla,3.809315799,ug/L
AOML,RP2,12,2020,chla,0.797200822,ug/L
AOML,RP3,12,2020,chla,0.538478655,ug/L
AOML,RP4,12,2020,chla,1.101777811,ug/L
AOML,GP5,12,2020,chla,1.885516666,ug/L
AOML,BG4,12,2020,chla,1.780345054,ug/L
AOML,BG3,12,2020,chla,1.582622422,ug/L
AOML,BG2,12,2020,chla,1.140901651,ug/L
AOML,BG1,12,2020,chla,1.718504146,ug/L
AOML,V1,12,2020,chla,1.057185047,ug/L
AOML,V2,12,2020,chla,1.164039405,ug/L
AOML,V3,12,2020,chla,1.055502301,ug/L
AOML,V4,12,2020,chla,1.060129852,ug/L
AOML,V5,12,2020,chla,0.863669281,ug/L
AOML,V6,12,2020,chla,0.483789417,ug/L
AOML,V7,12,2020,chla,1.230928551,ug/L
AOML,V8,12,2020,chla,1.009226792,ug/L
AOML,V9,12,2020,chla,0.822862695,ug/L
AOML,AMI9,12,2020,chla,0.630188301,ug/L
AOML,AMI8,12,2020,chla,0.47747912,ug/L
AOML,AMI7,12,2020,chla,1.097570946,ug/L
AOML,AMI6,12,2020,chla,0.815290339,ug/L
AOML,AMI5,12,2020,chla,0.626402123,ug/L
AOML,AMI4,12,2020,chla,0.705491176,ug/L
AOML,AMI3,12,2020,chla,1.190121965,ug/L
AOML,AMI2,12,2020,chla,0.845159077,ug/L
AOML,AMI1,12,2020,chla,0.845579763,ug/L
AOML,TB1,12,2020,chla,0.809821415,ug/L
AOML,TB2,12,2020,chla,0.545209638,ug/L
AOML,TB3,12,2020,chla,0.543526893,ug/L
AOML,TB4,12,2020,chla,0.473692942,ug/L
AOML,TB5,12,2020,chla,0.524596002,ug/L
AOML,CAL6,12,2020,chla,0.725263439,ug/L
AOML,30.5,12,2020,chla,0.78668366,ug/L
AOML,30,12,2020,chla,0.575919749,ug/L
AOML,KW4,12,2020,chla,0.267135895,ug/L
AOML,KW3,12,2020,chla,0.204453614,ug/L
AOML,KW2,12,2020,chla,0.201088123,ug/L
AOML,KW1,12,2020,chla,2.777371939,ug/L
AOML,22,12,2020,chla,0.192674394,ug/L
AOML,WS,12,2020,chla,2.775689193,ug/L
AOML,21.5,12,2020,chla,2.324292633,ug/L
AOML,21.5/LK,12,2020,chla,0.222122445,ug/L
AOML,18,12,2020,chla,1.040357589,ug/L
AOML,15,12,2020,chla,0.236425785,ug/L
AOML,15.5,12,2020,chla,0.27723237,ug/L
AOML,12,12,2020,chla,0.237687844,ug/L
AOML,9.5,12,2020,chla,0.292797769,ug/L
AOML,9,12,2020,chla,0.291956396,ug/L
AOML,UK_OFF,12,2020,chla,0.247784319,ug/L
AOML,MR,12,2020,chla,0.311728659,ug/L
AOML,6,12,2020,chla,0.275970311,ug/L
AOML,6.5,12,2020,chla,0.223805191,ug/L
AOML,1,2,2021,chla,0.355059363,ug/L
AOML,2,2,2021,chla,0.39334183,ug/L
AOML,3,2,2021,chla,0.501878934,ug/L
AOML,EK_IN,2,2021,chla,0.305418362,ug/L
AOML,EK_MID,2,2021,chla,0.363893779,ug/L
AOML,EK_OFF,2,2021,chla,0.221701759,ug/L
AOML,4,2,2021,chla,0.281859921,ug/L
AOML,5,2,2021,chla,0.25241187,ug/L
AOML,UK_IN,2,2021,chla,0.30331493,ug/L
AOML,UK_MID,2,2021,chla,0.253673929,ug/L
AOML,UK_OFF,2,2021,chla,0.379459177,ug/L
AOML,7,2,2021,chla,1.03909553,ug/L
AOML,8,2,2021,chla,0.384086728,ug/L
AOML,11,2,2021,chla,0.487996281,ug/L
AOML,10,2,2021,chla,1.006702673,ug/L
AOML,13,2,2021,chla,0.36852133,ug/L
AOML,14,2,2021,chla,0.425734687,ug/L
AOML,16,2,2021,chla,0.539320028,ug/L
AOML,17,2,2021,chla,0.428679492,ug/L
AOML,19,2,2021,chla,0.418583017,ug/L
AOML,20,2,2021,chla,0.442141458,ug/L
AOML,70,2,2021,chla,1.706724925,ug/L
AOML,69,2,2021,chla,2.272968886,ug/L
AOML,68,2,2021,chla,2.488150005,ug/L
AOML,67,2,2021,chla,2.848467949,ug/L
AOML,66,2,2021,chla,4.196347332,ug/L
AOML,65,2,2021,chla,7.616528165,ug/L
AOML,64,2,2021,chla,7.048601459,ug/L
AOML,63,2,2021,chla,4.341484157,ug/L
AOML,62,2,2021,chla,5.481123749,ug/L
AOML,61,2,2021,chla,3.715502721,ug/L
AOML,60,2,2021,chla,2.61246285,ug/L
AOML,59,2,2021,chla,2.386554227,ug/L
AOML,58,2,2021,chla,1.743324646,ug/L
AOML,57.3,2,2021,chla,2.669255521,ug/L
AOML,57.2,2,2021,chla,4.044900211,ug/L
AOML,57.1,2,2021,chla,5.344821339,ug/L
AOML,57,2,2021,chla,3.543862649,ug/L
AOML,56,2,2021,chla,3.145051895,ug/L
AOML,55,2,2021,chla,4.225374697,ug/L
AOML,54,2,2021,chla,6.29136585,ug/L
AOML,53,2,2021,chla,5.314531915,ug/L
AOML,52,2,2021,chla,3.061755978,ug/L
AOML,51,2,2021,chla,3.635361952,ug/L
AOML,50,2,2021,chla,4.503027754,ug/L
AOML,49,2,2021,chla,6.6794491,ug/L
AOML,48,2,2021,chla,3.681427118,ug/L
AOML,47,2,2021,chla,4.397014769,ug/L
AOML,46,2,2021,chla,3.090783343,ug/L
AOML,45,2,2021,chla,3.065542156,ug/L
AOML,39,2,2021,chla,2.272337856,ug/L
AOML,40,2,2021,chla,2.45849161,ug/L
AOML,41,2,2021,chla,1.944202426,ug/L
AOML,42,2,2021,chla,1.4063548,ug/L
AOML,31,2,2021,chla,2.32934087,ug/L
AOML,32,2,2021,chla,2.025605254,ug/L
AOML,33,2,2021,chla,1.559905354,ug/L
AOML,34,2,2021,chla,1.94188865,ug/L
AOML,CAL5,2,2021,chla,1.20021844,ug/L
AOML,CAL4,2,2021,chla,2.14802501,ug/L
AOML,CAL3,2,2021,chla,2.628869622,ug/L
AOML,CAL2,2,2021,chla,1.81073965,ug/L
AOML,CAL1,2,2021,chla,1.644463331,ug/L
AOML,RP1,2,2021,chla,2.869922957,ug/L
AOML,RP2,2,2021,chla,2.413688503,ug/L
AOML,RP3,2,2021,chla,1.405092741,ug/L
AOML,RP4,2,2021,chla,1.088736531,ug/L
AOML,GP5,2,2021,chla,0.689925777,ug/L
AOML,BG4,2,2021,chla,0.960006477,ug/L
AOML,BG3,2,2021,chla,1.376486062,ug/L
AOML,BG2,2,2021,chla,2.389499032,ug/L
AOML,V1,2,2021,chla,2.30452037,ug/L
AOML,V2,2,2021,chla,2.349113133,ug/L
AOML,V3,2,2021,chla,1.18002549,ug/L
AOML,V4,2,2021,chla,0.778690618,ug/L
AOML,V5,2,2021,chla,0.5805473,ug/L
AOML,V6,2,2021,chla,0.493465205,ug/L
AOML,V7,2,2021,chla,0.488837654,ug/L
AOML,V8,2,2021,chla,0.407224483,ug/L
AOML,V9,2,2021,chla,0.384507415,ug/L
AOML,AMI9,2,2021,chla,0.337390532,ug/L
AOML,AMI8,2,2021,chla,0.339914651,ug/L
AOML,AMI7,2,2021,chla,0.325190625,ug/L
AOML,AMI6,2,2021,chla,0.379879864,ug/L
AOML,AMI5,2,2021,chla,0.482948044,ug/L
AOML,AMI4,2,2021,chla,0.468224018,ug/L
AOML,AMI3,2,2021,chla,0.588119656,ug/L
AOML,AMI2,2,2021,chla,0.877131247,ug/L
AOML,AMI1,2,2021,chla,1.487547285,ug/L
AOML,TB1,2,2021,chla,1.898557946,ug/L
AOML,TB2,2,2021,chla,1.266266213,ug/L
AOML,TB3,2,2021,chla,0.785421601,ug/L
AOML,TB4,2,2021,chla,0.61967114,ug/L
AOML,TB5,2,2021,chla,0.489679027,ug/L
AOML,TB10,2,2021,chla,0.397969381,ug/L
AOML,CAL6,2,2021,chla,0.624298691,ug/L
AOML,30.5,2,2021,chla,0.711801472,ug/L
AOML,30,2,2021,chla,0.644070954,ug/L
AOML,KW4,2,2021,chla,0.869558891,ug/L
AOML,KW3,2,2021,chla,0.605788487,ug/L
AOML,KW2,2,2021,chla,1.285197103,ug/L
AOML,KW1,2,2021,chla,1.065598776,ug/L
AOML,24,2,2021,chla,0.692870582,ug/L
AOML,23,2,2021,chla,0.480423925,ug/L
AOML,22,2,2021,chla,0.391238398,ug/L
AOML,22.5,2,2021,chla,0.289852964,ug/L
AOML,WS,2,2021,chla,0.408486542,ug/L
AOML,21/LK,2,2021,chla,0.371886821,ug/L
AOML,21.5,2,2021,chla,0.273446192,ug/L
AOML,18,2,2021,chla,0.429520865,ug/L
AOML,15,2,2021,chla,0.366417897,ug/L
AOML,15.5,2,2021,chla,0.189308902,ug/L
AOML,12,2,2021,chla,0.321825134,ug/L
AOML,9.5,2,2021,chla,0.104750926,ug/L
AOML,9,2,2021,chla,0.472430883,ug/L
AOML,MR,2,2021,chla,0.294480515,ug/L
AOML,6.5,2,2021,chla,0.302052871,ug/L
AOML,6,2,2021,chla,0.306680422,ug/L
AOML,5.5,2,2021,chla,0.334445727,ug/L
AOML,1,4,2021,chla,0.746462291,ug/L
AOML,2,4,2021,chla,0.513439671,ug/L
AOML,3,4,2021,chla,0.208008892,ug/L
AOML,EK_IN,4,2021,chla,0.209764242,ug/L
AOML,EK_MID,4,2021,chla,0.245310065,ug/L
AOML,EK_OFF,4,2021,chla,0.193527261,ug/L
AOML,4,4,2021,chla,0.282611238,ug/L
AOML,5,4,2021,chla,0.26418007,ug/L
AOML,UK_MID,4,2021,chla,0.185628189,ug/L
AOML,UK_OFF,4,2021,chla,0.203181682,ug/L
AOML,UK_IN,4,2021,chla,0.159736787,ug/L
AOML,7,4,2021,chla,0.275151003,ug/L
AOML,10,4,2021,chla,0.532748513,ug/L
AOML,11,4,2021,chla,0.445858723,ug/L
AOML,13,4,2021,chla,0.399780804,ug/L
AOML,14,4,2021,chla,0.362918468,ug/L
AOML,17,4,2021,chla,0.420406158,ug/L
AOML,16,4,2021,chla,0.319473573,ug/L
AOML,70,4,2021,chla,0.627976213,ug/L
AOML,69,4,2021,chla,0.795173234,ug/L
AOML,68,4,2021,chla,2.525069973,ug/L
AOML,67,4,2021,chla,1.140099372,ug/L
AOML,66,4,2021,chla,1.482392486,ug/L
AOML,65,4,2021,chla,3.249590397,ug/L
AOML,64,4,2021,chla,5.176086258,ug/L
AOML,63,4,2021,chla,2.877895182,ug/L
AOML,62,4,2021,chla,3.149535487,ug/L
AOML,61,4,2021,chla,3.075371979,ug/L
AOML,60,4,2021,chla,2.298629912,ug/L
AOML,59,4,2021,chla,1.448602012,ug/L
AOML,58,4,2021,chla,1.075590285,ug/L
AOML,57.3,4,2021,chla,1.036533763,ug/L
AOML,57.2,4,2021,chla,2.987165677,ug/L
AOML,57.1,4,2021,chla,1.973451454,ug/L
AOML,57,4,2021,chla,5.553486358,ug/L
AOML,54,4,2021,chla,2.09720358,ug/L
AOML,55,4,2021,chla,2.335931085,ug/L
AOML,56,4,2021,chla,3.580912578,ug/L
AOML,53,4,2021,chla,1.006253988,ug/L
AOML,52,4,2021,chla,0.803511144,ug/L
AOML,51,4,2021,chla,1.047065859,ug/L
AOML,50,4,2021,chla,1.434559218,ug/L
AOML,48,4,2021,chla,1.047943534,ug/L
AOML,47,4,2021,chla,0.696873673,ug/L
AOML,46,4,2021,chla,0.808777191,ug/L
AOML,45,4,2021,chla,1.029073529,ug/L
AOML,40,4,2021,chla,1.302469183,ug/L
AOML,41,4,2021,chla,1.470982716,ug/L
AOML,42,4,2021,chla,0.944816762,ug/L
AOML,31,4,2021,chla,0.598574112,ug/L
AOML,32,4,2021,chla,0.775864392,ug/L
AOML,33,4,2021,chla,0.830719058,ug/L
AOML,34,4,2021,chla,1.75096093,ug/L
AOML,CAL5,4,2021,chla,0.521338743,ug/L
AOML,CAL4,4,2021,chla,0.708722281,ug/L
AOML,CAL3,4,2021,chla,0.887329073,ug/L
AOML,CAL2,4,2021,chla,0.815798589,ug/L
AOML,CAL1,4,2021,chla,1.869885845,ug/L
AOML,RP1,4,2021,chla,1.444652476,ug/L
AOML,RP2,4,2021,chla,0.541086423,ug/L
AOML,RP3,4,2021,chla,0.595063414,ug/L
AOML,RP4,4,2021,chla,0.292265659,ug/L
AOML,GP5,4,2021,chla,0.223807036,ug/L
AOML,BG4,4,2021,chla,0.294021008,ug/L
AOML,BG3,4,2021,chla,0.429182905,ug/L
AOML,BG2,4,2021,chla,0.685025066,ug/L
AOML,BG1,4,2021,chla,1.347669427,ug/L
AOML,V1,4,2021,chla,1.1651131,ug/L
AOML,V2,4,2021,chla,0.474383149,ug/L
AOML,V3,4,2021,chla,0.418650809,ug/L
AOML,V4,4,2021,chla,0.33307753,ug/L
AOML,V5,4,2021,chla,0.295776358,ug/L
AOML,V6,4,2021,chla,0.208886567,ug/L
AOML,V7,4,2021,chla,0.16895237,ug/L
AOML,V8,4,2021,chla,0.174657256,ug/L
AOML,V9,4,2021,chla,0.16895237,ug/L
AOML,AMI9,4,2021,chla,0.167197021,ug/L
AOML,AMI8,4,2021,chla,0.149643528,ug/L
AOML,AMI7,4,2021,chla,0.161053299,ug/L
AOML,AMI6,4,2021,chla,0.282611238,ug/L
AOML,AMI5,4,2021,chla,0.20844773,ug/L
AOML,AMI4,4,2021,chla,0.311574501,ug/L
AOML,AMI3,4,2021,chla,0.327372645,ug/L
AOML,AMI2,4,2021,chla,0.45463547,ug/L
AOML,AMI1,4,2021,chla,0.931651643,ug/L
AOML,TB1-RECAST,4,2021,chla,0.73022531,ug/L
AOML,TB2,4,2021,chla,0.419528483,ug/L
AOML,TB3,4,2021,chla,0.394514756,ug/L
AOML,TB4,4,2021,chla,0.254525649,ug/L
AOML,TB5,4,2021,chla,0.21503029,ug/L
AOML,TB10,4,2021,chla,0.166758184,ug/L
AOML,CAL6,4,2021,chla,0.226878897,ug/L
AOML,30.5,4,2021,chla,0.44147035,ug/L
AOML,30,4,2021,chla,0.32825032,ug/L
AOML,KW4,4,2021,chla,0.473505475,ug/L
AOML,KW3,4,2021,chla,1.142732396,ug/L
AOML,KW2,4,2021,chla,2.828745402,ug/L
AOML,KW1,4,2021,chla,0.849589063,ug/L
AOML,24,4,2021,chla,0.82369766,ug/L
AOML,23,4,2021,chla,0.319473573,ug/L
AOML,22,4,2021,chla,0.363357306,ug/L
AOML,22.5,4,2021,chla,0.121557939,ug/L
AOML,WS,4,2021,chla,0.39056522,ug/L
AOML,21.5,4,2021,chla,0.10181026,ug/L
AOML,21/LK,4,2021,chla,0.318157061,ug/L
AOML,20,4,2021,chla,0.302797755,ug/L
AOML,19,4,2021,chla,0.337465904,ug/L
AOML,18,4,2021,chla,0.226001223,ug/L
AOML,15.5,4,2021,chla,0.087767465,ug/L
AOML,15,4,2021,chla,0.171146557,ug/L
AOML,12,4,2021,chla,0.118924915,ug/L
AOML,9.5,4,2021,chla,0.184750514,ug/L
AOML,9,4,2021,chla,0.13779492,ug/L
AOML,MR,4,2021,chla,0.105759796,ug/L
AOML,6.5,4,2021,chla,0.121557939,ug/L
AOML,6,4,2021,chla,0.247504252,ug/L
AOML,1,5,2021,chla,0.507390367,ug/L
AOML,2,5,2021,chla,0.237199308,ug/L
AOML,3,5,2021,chla,0.372579249,ug/L
AOML,EK_OFF,5,2021,chla,0.377129835,ug/L
AOML,EK_MID,5,2021,chla,0.243456364,ug/L
AOML,EK_IN,5,2021,chla,0.212739907,ug/L
AOML,4,5,2021,chla,0.321953977,ug/L
AOML,5,5,2021,chla,0.227529313,ug/L
AOML,MR,5,2021,chla,0.316265744,ug/L
AOML,UK_OFF,5,2021,chla,0.320816331,ug/L
AOML,UK_MID,5,2021,chla,0.414672172,ug/L
AOML,UK_IN,5,2021,chla,0.316265744,ug/L
AOML,7,5,2021,chla,0.479518026,ug/L
AOML,8,5,2021,chla,0.261089886,ug/L
AOML,9,5,2021,chla,0.160408165,ug/L
AOML,9.5,5,2021,chla,0.160976989,ug/L
AOML,12,5,2021,chla,0.165527575,ug/L
AOML,11,5,2021,chla,0.308871042,ug/L
AOML,10,5,2021,chla,0.334468089,ug/L
AOML,13,5,2021,chla,0.349826318,ug/L
AOML,14,5,2021,chla,0.44026922,ug/L
AOML,15,5,2021,chla,0.189986976,ug/L
AOML,15.5,5,2021,chla,0.195675209,ug/L
AOML,18,6,2021,chla,0.320247507,ug/L
AOML,17,6,2021,chla,0.310577512,ug/L
AOML,16,6,2021,chla,0.401020413,ug/L
AOML,19,6,2021,chla,0.466435091,ug/L
AOML,20,6,2021,chla,0.304320455,ug/L
AOML,21/LK,6,2021,chla,0.816261409,ug/L
AOML,21.5,6,2021,chla,0.174059924,ug/L
AOML,WS,6,2021,chla,0.297494576,ug/L
AOML,22.5,6,2021,chla,0.180885803,ug/L
AOML,22,6,2021,chla,0.33105515,ug/L
AOML,23,6,2021,chla,0.35892749,ug/L
AOML,24,6,2021,chla,0.282705171,ug/L
AOML,KW1,6,2021,chla,1.447086428,ug/L
AOML,KW2,6,2021,chla,6.550000084,ug/L
AOML,KW3,6,2021,chla,6.589817714,ug/L
AOML,KW4,6,2021,chla,0.608072088,ug/L
AOML,30,6,2021,chla,0.482362143,ug/L
AOML,30.5,6,2021,chla,0.529574475,ug/L
AOML,31,6,2021,chla,1.037533665,ug/L
AOML,32,6,2021,chla,1.188840658,ug/L
AOML,33,6,2021,chla,5.034086039,ug/L
AOML,34,6,2021,chla,9.104016617,ug/L
AOML,CAL5,6,2021,chla,0.516491539,ug/L
AOML,CAL4,6,2021,chla,0.838445517,ug/L
AOML,CAL3,6,2021,chla,1.137077739,ug/L
AOML,CAL2,6,2021,chla,0.945953117,ug/L
AOML,CAL1,6,2021,chla,3.46527143,ug/L
AOML,RP1,6,2021,chla,2.59155887,ug/L
AOML,RP2,6,2021,chla,1.733204538,ug/L
AOML,RP3,6,2021,chla,1.286109439,ug/L
AOML,RP4,6,2021,chla,0.547207997,ug/L
AOML,GP5,6,2021,chla,0.453352155,ug/L
AOML,BG4,6,2021,chla,0.490325668,ug/L
AOML,BG3,6,2021,chla,0.503408604,ug/L
